PlayerID,PlayerName,Age,Nationality,Club,Position,Overall,Potential,MarketValue,WeeklyWage,PreferredFoot,Height_cm,Weight_kg,MatchesPlayed,Goals,Assists,JoinDate
1661,Player_1661,20,Germany,Barcelona,CDM,77,82,38859065,382228,Left,173,91,14,28,19,2023-11-02
1662,Player_1662,32,Portugal,Liverpool,CB,90,90,29800482,103380,Right,168,93,33,34,4,2018-07-17
1663,Player_1663,35,Portugal,PSG,GK,61,64,57713913,201058,Left,174,84,9,27,11,2019-04-02
1664,Player_1664,33,Brazil,Bayern Munich,RW,91,95,73094441,115604,Left,192,69,7,21,0,2020-03-07
1665,Player_1665,31,Spain,Liverpool,LW,88,94,73792066,148123,Right,174,85,34,16,11,2021-05-09
1666,Player_1666,34,England,Arsenal,LW,72,74,79613195,180445,Right,176,78,8,35,17,2022-06-12
1667,Player_1667,39,Brazil,Real Madrid,CB,89,93,44051564,25956,Right,188,75,30,2,13,2024-05-31
1668,Player_1668,34,Argentina,Chelsea,LB,83,84,12358597,497182,Right,179,71,10,35,5,2021-12-23
1669,Player_1669,27,Netherlands,Inter Milan,CAM,57,59,99330742,473368,Right,179,74,38,20,15,2021-01-06
1670,Player_1670,36,Brazil,Barcelona,RW,63,68,102715424,182095,Left,190,82,36,31,8,2021-09-16
1671,Player_1671,22,Germany,Real Madrid,ST,63,70,71768246,381430,Left,183,94,30,20,6,2021-04-02
1672,Player_1672,30,Spain,Bayern Munich,CM,61,67,47323599,328919,Left,188,68,48,23,18,2021-06-29
1673,Player_1673,28,England,Manchester City,RB,76,81,95718494,448549,Right,194,62,29,16,16,2019-11-24
1674,Player_1674,21,England,Barcelona,CB,80,81,59880259,133060,Left,188,74,37,17,1,2022-03-21
1675,Player_1675,39,Belgium,Manchester City,CB,56,62,65959156,160128,Left,193,84,31,10,2,2022-09-05
1676,Player_1676,19,Spain,Arsenal,CB,75,77,43297054,163637,Right,178,74,37,4,15,2020-12-29
1677,Player_1677,35,France,Inter Milan,CM,87,94,116650460,388426,Left,198,87,23,30,8,2023-07-10
1678,Player_1678,18,Belgium,Real Madrid,GK,92,95,68485027,41761,Left,167,91,29,17,9,2022-05-04
1679,Player_1679,33,Spain,Juventus,RB,88,90,67538849,254917,Left,180,76,46,4,20,2019-08-30
1680,Player_1680,18,Argentina,Barcelona,LW,65,68,64369309,366519,Right,193,70,10,13,9,2023-10-03
1681,Player_1681,27,Germany,Inter Milan,CM,59,63,52887611,106386,Right,176,74,50,34,2,2019-03-20
1682,Player_1682,37,Nigeria,Barcelona,LW,66,74,18950228,441629,Left,178,70,4,5,17,2023-03-28
1683,Player_1683,21,Belgium,Chelsea,CM,83,88,4161764,457378,Left,173,75,46,19,13,2020-11-19
1684,Player_1684,27,Germany,Arsenal,LB,59,60,94084913,423235,Right,191,65,3,22,16,2018-06-20
1685,Player_1685,31,Netherlands,Arsenal,GK,61,66,64796079,408890,Left,185,67,6,26,14,2019-06-11
1686,Player_1686,31,Germany,Liverpool,LW,83,83,33374501,26063,Right,174,91,20,2,8,2022-04-07
1687,Player_1687,36,England,Real Madrid,CB,59,67,50849296,321865,Left,182,94,4,7,2,2023-11-04
1688,Player_1688,18,Germany,Arsenal,RW,88,91,43587977,332909,Left,196,77,39,1,17,2021-12-15
1689,Player_1689,23,England,Chelsea,LW,89,95,40644964,156556,Right,183,92,47,20,14,2019-10-23
1690,Player_1690,24,Nigeria,Manchester City,RW,79,84,25250143,243114,Right,176,82,4,19,6,2022-03-13
1691,Player_1691,40,Belgium,PSG,CDM,79,79,10454688,214046,Left,185,74,30,3,3,2020-11-20
1692,Player_1692,16,Nigeria,PSG,RB,88,90,57015815,267009,Right,183,60,13,13,20,2022-09-26
1693,Player_1693,19,Portugal,Liverpool,LW,65,73,95204917,177463,Right,193,82,27,25,8,2021-02-20
1694,Player_1694,34,Portugal,Liverpool,GK,91,95,4349170,264250,Right,199,64,35,29,8,2019-07-24
1695,Player_1695,39,France,Manchester City,ST,70,78,85146098,19561,Left,181,88,29,34,3,2021-05-30
1696,Player_1696,18,England,Chelsea,CAM,59,67,107000177,53394,Right,185,72,16,26,5,2023-11-04
1697,Player_1697,36,Spain,Real Madrid,LB,86,91,87555226,331224,Right,196,77,29,3,7,2018-02-11
1698,Player_1698,18,Belgium,Inter Milan,RB,78,84,9632669,111041,Right,193,60,4,27,19,2021-12-20
1699,Player_1699,17,France,Chelsea,LB,71,72,92055002,280907,Left,165,73,1,11,0,2024-01-29
1700,Player_1700,30,Germany,PSG,RW,69,77,54648240,356119,Right,186,64,32,12,10,2021-04-08
1701,Player_1701,36,Spain,Manchester City,LB,92,94,68825853,26089,Left,184,78,47,9,12,2020-05-18
1702,Player_1702,26,Belgium,Bayern Munich,CM,58,61,87829792,470427,Left,178,85,10,34,6,2021-09-10
1703,Player_1703,16,Portugal,Barcelona,RW,83,87,78435866,183438,Left,197,92,7,13,14,2024-02-22
1704,Player_1704,21,Netherlands,Juventus,CM,73,79,1630059,488725,Left,197,76,37,19,11,2019-05-28
1705,Player_1705,22,Germany,Real Madrid,CAM,66,72,21499054,189818,Left,178,69,43,15,14,2018-02-12
1706,Player_1706,37,Argentina,Chelsea,CB,88,94,48912248,345582,Right,194,84,17,35,15,2023-01-16
1707,Player_1707,34,Brazil,Bayern Munich,GK,79,81,18678601,409987,Left,199,87,49,34,2,2022-01-26
1708,Player_1708,30,Netherlands,Real Madrid,RW,93,95,63914480,298472,Left,192,69,8,15,15,2018-03-19
1709,Player_1709,23,Spain,Inter Milan,LW,81,82,23516851,328769,Left,166,66,50,17,14,2020-09-26
1710,Player_1710,23,Argentina,Real Madrid,CM,59,61,88823238,323021,Right,188,84,0,34,12,2019-01-10
1711,Player_1711,23,France,Inter Milan,RB,62,67,48326554,439448,Left,166,61,41,4,6,2020-06-01
1712,Player_1712,34,Argentina,Manchester City,LW,67,68,14401960,25426,Right,165,73,4,28,7,2019-04-26
1713,Player_1713,23,Nigeria,Inter Milan,RW,60,66,397106,319241,Right,197,65,44,25,5,2023-11-27
1714,Player_1714,22,Belgium,PSG,ST,88,90,15285323,402193,Left,175,74,47,21,9,2018-05-22
1715,Player_1715,40,Argentina,Manchester City,RB,58,58,22226793,272080,Right,190,70,17,21,16,2020-11-08
1716,Player_1716,28,France,Juventus,CM,68,75,92228436,374043,Left,187,84,9,13,0,2021-01-29
1717,Player_1717,18,Brazil,Real Madrid,CB,84,86,85867684,219379,Right,171,89,35,2,15,2020-04-01
1718,Player_1718,32,England,Chelsea,RB,61,69,50443566,444818,Right,173,78,24,29,2,2022-03-25
1719,Player_1719,26,Spain,Bayern Munich,CAM,68,69,32240142,467264,Right,183,67,40,16,0,2021-10-01
1720,Player_1720,35,Spain,Barcelona,RW,63,71,118981054,302222,Left,177,60,2,27,7,2020-11-05
1721,Player_1721,31,Spain,Barcelona,CDM,59,63,88836873,493235,Right,166,76,39,14,17,2019-02-22
1722,Player_1722,23,Brazil,Liverpool,LB,87,93,97437892,121092,Left,171,63,47,20,7,2022-03-14
1723,Player_1723,35,France,PSG,CB,80,81,59723864,234820,Left,192,87,29,7,8,2021-11-23
1724,Player_1724,19,France,Liverpool,GK,73,76,107363747,71242,Right,199,80,6,3,5,2019-12-08
1725,Player_1725,29,Belgium,Real Madrid,RB,76,78,107543004,319257,Right,181,87,0,32,10,2022-02-08
1726,Player_1726,30,France,PSG,LB,88,88,101559979,494553,Right,173,90,16,2,0,2018-12-17
1727,Player_1727,20,Netherlands,PSG,GK,69,76,116328769,445375,Left,182,79,10,27,15,2019-09-14
1728,Player_1728,26,Portugal,PSG,CB,56,59,60136968,176024,Left,193,65,50,24,18,2021-02-10
1729,Player_1729,25,Brazil,PSG,LW,82,84,54862349,82603,Left,174,89,31,8,0,2019-06-17
1730,Player_1730,18,Nigeria,Liverpool,CAM,69,76,51101282,425299,Right,188,78,40,33,6,2018-09-02
1731,Player_1731,30,France,Liverpool,GK,81,86,12855321,343881,Left,189,84,39,26,5,2021-01-17
1732,Player_1732,37,Spain,Bayern Munich,LW,63,64,82232605,186857,Right,183,89,27,28,5,2020-12-14
1733,Player_1733,36,Brazil,Real Madrid,CM,75,77,16021118,441370,Right,196,85,5,3,13,2019-01-27
1734,Player_1734,33,England,Liverpool,CM,78,86,65714576,171260,Left,194,90,47,9,19,2024-08-18
1735,Player_1735,22,Portugal,Manchester City,GK,55,61,42905914,35772,Right,171,92,45,34,11,2022-07-17
1736,Player_1736,37,England,PSG,CM,86,88,99938293,456133,Left,198,64,19,16,11,2024-08-03
1737,Player_1737,28,England,Arsenal,ST,77,78,38261301,351797,Left,183,83,14,10,20,2022-08-07
1738,Player_1738,16,France,Barcelona,LW,87,89,50603439,473143,Right,189,79,36,5,9,2021-05-21
1739,Player_1739,18,France,Liverpool,GK,75,76,44528866,166558,Left,168,71,24,30,6,2021-12-19
1740,Player_1740,39,Belgium,Manchester City,GK,75,80,66448816,211690,Right,194,83,45,30,8,2021-02-22
1741,Player_1741,30,England,Inter Milan,CDM,93,95,50564171,163063,Right,181,89,6,23,8,2019-07-12
1742,Player_1742,19,Brazil,Juventus,CAM,79,84,10515565,282499,Left,175,62,17,32,17,2020-07-20
1743,Player_1743,18,England,PSG,CDM,78,85,111658505,182675,Left,179,91,44,0,6,2024-06-16
1744,Player_1744,34,Argentina,Real Madrid,CAM,85,90,22757085,24631,Left,171,65,8,10,18,2020-09-03
1745,Player_1745,27,France,Barcelona,CDM,89,95,106544767,64178,Left,170,89,23,31,20,2024-10-09
1746,Player_1746,17,Netherlands,Inter Milan,RW,67,68,27467703,319647,Left,195,62,9,7,0,2023-11-21
1747,Player_1747,17,Germany,Liverpool,CB,62,65,29440339,488028,Left,169,90,5,21,2,2020-07-01
1748,Player_1748,27,Belgium,Bayern Munich,LB,80,85,24240986,234505,Right,186,82,41,32,13,2023-06-20
1749,Player_1749,27,Brazil,Chelsea,RW,69,77,13684407,291858,Right,165,63,1,14,0,2021-04-30
1750,Player_1750,30,Portugal,Inter Milan,CM,64,71,15516354,143406,Left,171,79,4,16,3,2019-04-25
1751,Player_1751,34,Portugal,PSG,CDM,84,87,28553212,223810,Left,189,91,10,24,5,2021-05-15
1752,Player_1752,29,Netherlands,Juventus,LW,90,90,54357007,365887,Right,192,72,46,6,11,2024-03-01
1753,Player_1753,26,Belgium,Inter Milan,CM,83,87,106004367,495554,Right,171,78,1,11,10,2023-08-23
1754,Player_1754,17,France,Real Madrid,RB,72,73,62405293,382043,Left,191,62,36,16,19,2019-01-05
1755,Player_1755,36,Brazil,Inter Milan,CB,80,83,41088318,337590,Left,185,94,24,10,17,2019-07-05
1756,Player_1756,30,Belgium,PSG,RB,61,62,39484872,67445,Right,169,65,22,8,5,2020-12-01
1757,Player_1757,26,Brazil,Barcelona,CM,65,73,117804588,328900,Left,196,71,24,18,19,2018-12-23
1758,Player_1758,22,Nigeria,Arsenal,LB,65,67,16718582,105246,Right,187,79,45,4,12,2021-07-18
1759,Player_1759,23,Belgium,Manchester City,LW,69,70,62140059,22787,Left,184,81,45,5,11,2018-03-31
1760,Player_1760,17,France,Manchester City,LW,78,82,4656393,449732,Left,176,74,2,1,17,2020-10-17
1761,Player_1761,33,France,Real Madrid,LW,85,86,97021666,327735,Left,192,64,47,14,18,2022-01-13
1762,Player_1762,23,England,Arsenal,RW,60,67,98028269,82817,Right,198,84,44,33,17,2024-08-14
1763,Player_1763,16,Brazil,PSG,CM,84,86,75565368,79131,Left,192,66,29,8,14,2023-04-17
1764,Player_1764,17,England,Arsenal,CAM,89,93,21206220,95790,Right,195,92,0,2,10,2020-02-20
1765,Player_1765,24,Spain,Manchester City,RB,60,65,118477794,486428,Left,173,85,41,22,16,2024-03-13
1766,Player_1766,37,Germany,Liverpool,CB,81,81,63979264,292132,Left,181,91,11,34,5,2019-11-03
1767,Player_1767,18,Spain,Bayern Munich,GK,64,69,65503746,61141,Right,199,71,17,34,8,2022-11-09
1768,Player_1768,21,Nigeria,Barcelona,RB,69,77,48189276,473060,Left,187,93,47,32,10,2020-01-30
1769,Player_1769,30,Brazil,Bayern Munich,LW,61,67,24473998,141909,Left,172,64,29,4,20,2018-10-29
1770,Player_1770,34,Argentina,PSG,RW,60,60,21718440,90063,Left,168,60,3,0,6,2023-10-24
1771,Player_1771,33,Brazil,Bayern Munich,CDM,61,66,70677210,474872,Left,170,70,42,15,18,2021-03-21
1772,Player_1772,38,Nigeria,Real Madrid,CB,87,94,88800657,361239,Left,175,85,43,29,2,2024-08-07
1773,Player_1773,31,Netherlands,Manchester City,CM,72,76,61529507,127493,Left,165,70,40,19,3,2019-08-15
1774,Player_1774,23,Portugal,Inter Milan,LB,63,69,96261358,207651,Right,170,92,41,12,19,2019-07-29
1775,Player_1775,34,Germany,Bayern Munich,LW,60,62,37162299,203431,Left,186,82,14,5,19,2023-03-08
1776,Player_1776,40,Argentina,Manchester City,CAM,78,83,50867538,357305,Left,166,75,23,26,18,2023-05-08
1777,Player_1777,23,France,Barcelona,CDM,59,65,53798507,435090,Right,186,86,43,25,1,2024-11-04
1778,Player_1778,30,Portugal,Arsenal,CAM,90,90,12832588,90759,Left,193,74,11,9,3,2023-09-15
1779,Player_1779,19,England,Liverpool,LB,79,85,43776492,157377,Right,176,61,4,15,4,2021-03-04
1780,Player_1780,26,Germany,Chelsea,CM,86,92,35129703,437207,Left,169,84,43,30,12,2019-02-19
1781,Player_1781,28,Germany,Bayern Munich,CAM,65,66,27443420,32344,Left,192,91,49,1,17,2022-05-06
1782,Player_1782,39,France,Arsenal,RW,82,87,109775701,168307,Right,199,92,15,13,18,2019-11-10
1783,Player_1783,20,France,Real Madrid,CM,61,65,50886540,498447,Left,191,68,8,9,18,2020-06-21
1784,Player_1784,35,Nigeria,Manchester City,CDM,73,81,50445698,312224,Left,170,63,9,15,11,2019-12-18
1785,Player_1785,21,Netherlands,Liverpool,LW,83,88,45199655,279094,Right,182,65,0,18,14,2020-10-07
1786,Player_1786,21,England,Liverpool,CM,81,89,79644566,218532,Right,190,75,42,14,19,2018-11-06
1787,Player_1787,27,Belgium,Liverpool,CB,80,86,82452326,121975,Left,173,66,17,29,8,2019-04-06
1788,Player_1788,27,Germany,Manchester City,CDM,87,91,6616079,328069,Left,185,74,9,33,3,2018-11-12
1789,Player_1789,36,Germany,PSG,CB,79,81,109056134,397919,Left,169,80,38,5,20,2020-03-10
1790,Player_1790,40,Portugal,PSG,GK,92,93,22822753,289873,Left,168,68,1,22,5,2018-01-27
1791,Player_1791,25,England,Real Madrid,CAM,60,62,77059378,201922,Left,177,95,46,11,6,2020-02-02
1792,Player_1792,35,Argentina,Juventus,RW,86,94,72806941,402381,Right,167,92,44,22,6,2021-04-18
1793,Player_1793,17,France,Chelsea,ST,58,64,98112342,484595,Left,166,65,42,35,2,2022-06-29
1794,Player_1794,30,England,Liverpool,RB,60,67,15976685,49177,Left,192,69,47,4,15,2021-05-29
1795,Player_1795,16,Brazil,Manchester City,RW,89,93,95060078,185712,Left,180,87,31,14,7,2020-04-05
1796,Player_1796,35,Belgium,Bayern Munich,RB,63,69,103989667,205860,Left,178,84,23,5,18,2022-04-14
1797,Player_1797,39,England,Manchester City,CM,56,62,113523504,423232,Left,193,75,9,29,3,2022-05-28
1798,Player_1798,38,Brazil,Manchester City,RW,91,95,116834803,288052,Left,184,92,16,5,11,2021-07-02
1799,Player_1799,30,Belgium,Chelsea,ST,77,82,91814920,256857,Left,166,77,31,3,15,2018-02-12
1800,Player_1800,19,England,Bayern Munich,LB,63,71,68301826,425930,Left,199,78,19,26,6,2018-03-29
1801,Player_1801,39,Brazil,Barcelona,ST,62,63,40082718,428658,Right,195,74,2,33,20,2024-03-02
1802,Player_1802,38,Belgium,PSG,CM,77,83,6377768,472935,Right,185,77,11,10,0,2023-08-25
1803,Player_1803,30,Nigeria,Barcelona,RB,64,66,99535373,325567,Left,196,93,34,5,4,2023-02-23
1804,Player_1804,40,Brazil,Juventus,RB,56,57,27293624,140933,Right,188,82,42,15,14,2019-01-02
1805,Player_1805,37,Belgium,Arsenal,RW,67,67,119801748,57403,Left,181,78,15,27,5,2019-04-03
1806,Player_1806,16,Argentina,Barcelona,CDM,91,93,100684725,80259,Right,195,70,18,26,13,2019-04-29
1807,Player_1807,23,Germany,Juventus,RW,81,85,63209432,368840,Left,189,83,30,11,8,2021-02-07
1808,Player_1808,34,Netherlands,Barcelona,RB,58,58,4101944,315003,Right,185,92,11,13,0,2021-06-24
1809,Player_1809,25,Netherlands,Barcelona,LB,66,73,8458093,379904,Left,190,84,7,16,19,2021-04-26
1810,Player_1810,18,Netherlands,Arsenal,CM,73,75,103879359,382238,Left,199,85,5,8,15,2022-03-06
1811,Player_1811,35,France,Real Madrid,RW,86,91,24595545,99282,Right,199,89,37,1,7,2019-12-11
1812,Player_1812,28,Belgium,Inter Milan,RB,74,80,69085831,325035,Left,185,88,32,32,14,2022-05-02
1813,Player_1813,34,Argentina,PSG,CAM,88,94,104492706,443220,Left,166,91,5,18,17,2024-06-18
1814,Player_1814,25,France,Manchester City,RW,55,56,3886346,198995,Right,184,86,22,19,4,2021-09-09
1815,Player_1815,39,England,Bayern Munich,RB,71,72,25318237,141360,Right,181,75,44,24,3,2020-08-29
1816,Player_1816,24,Spain,Real Madrid,CDM,80,86,93502567,11845,Right,179,67,25,17,2,2020-02-23
1817,Player_1817,22,Argentina,Juventus,CDM,67,72,23674386,149695,Left,170,90,48,1,17,2024-05-11
1818,Player_1818,16,Netherlands,Manchester City,GK,74,74,44097205,369756,Right,170,63,22,19,5,2019-03-28
1819,Player_1819,18,Portugal,Barcelona,LW,62,70,7257153,130335,Right,198,62,32,34,3,2024-09-29
1820,Player_1820,26,Germany,Juventus,CDM,86,88,98159907,148049,Right,195,81,14,23,3,2024-10-15
1821,Player_1821,34,Portugal,Liverpool,LB,92,95,37423661,167928,Left,194,67,16,24,2,2019-06-30
1822,Player_1822,39,Netherlands,Liverpool,RB,87,93,16150725,144780,Right,183,79,40,12,4,2024-04-19
1823,Player_1823,35,Spain,Liverpool,ST,60,61,65716985,135378,Left,190,72,36,29,11,2023-10-07
1824,Player_1824,30,Portugal,Inter Milan,ST,87,90,113426046,497453,Right,182,83,29,20,9,2021-03-01
1825,Player_1825,34,Nigeria,Juventus,ST,69,74,22896852,409127,Left,197,84,19,30,20,2021-12-07
1826,Player_1826,34,Spain,Chelsea,LB,93,95,70227479,197721,Right,179,84,8,10,16,2020-02-10
1827,Player_1827,32,Portugal,Real Madrid,CAM,84,86,35314128,447221,Left,200,94,28,35,5,2023-09-25
1828,Player_1828,27,Portugal,Manchester City,RB,61,69,104982114,208411,Right,180,91,9,14,12,2019-11-01
1829,Player_1829,31,Argentina,Bayern Munich,CAM,89,90,109856688,308952,Left,179,72,25,21,3,2023-08-17
1830,Player_1830,22,Netherlands,Barcelona,CM,76,80,71708415,391663,Right,177,67,40,15,8,2023-05-07
1831,Player_1831,18,Nigeria,Liverpool,CM,67,74,21392500,177112,Left,191,94,20,13,8,2019-09-08
1832,Player_1832,36,Brazil,Real Madrid,CAM,86,87,57546182,332154,Right,186,62,26,16,1,2020-03-25
1833,Player_1833,32,France,Arsenal,RW,82,85,36334983,128485,Left,187,62,14,21,12,2023-09-01
1834,Player_1834,17,Portugal,Inter Milan,LW,88,91,85764762,476809,Left,190,82,10,23,13,2023-09-17
1835,Player_1835,35,Spain,Manchester City,LB,59,65,17172143,355227,Left,170,89,30,2,5,2019-03-05
1836,Player_1836,20,Netherlands,Barcelona,CDM,75,83,46813330,298575,Left,180,88,11,0,10,2019-03-31
1837,Player_1837,27,Argentina,Liverpool,RW,77,85,11457621,73240,Right,165,95,22,2,16,2019-09-12
1838,Player_1838,36,Portugal,Manchester City,CM,56,57,62889427,158065,Left,172,69,11,22,4,2021-04-08
1839,Player_1839,33,Spain,Chelsea,RB,86,94,68534182,189291,Left,182,61,40,12,5,2021-03-22
1840,Player_1840,20,Nigeria,Barcelona,CM,69,75,41652650,316567,Right,183,63,47,0,6,2019-05-03
1841,Player_1841,19,England,Real Madrid,CB,80,88,90903096,3259,Right,178,69,45,12,8,2018-01-13
1842,Player_1842,24,Portugal,Barcelona,RB,75,80,48095760,175254,Left,194,81,14,15,5,2019-11-10
1843,Player_1843,38,Belgium,Inter Milan,CM,61,66,108592316,366846,Left,165,86,11,35,20,2021-04-05
1844,Player_1844,28,Germany,Arsenal,CB,71,72,8016352,322531,Right,195,69,22,34,0,2021-11-26
1845,Player_1845,31,Spain,Arsenal,CM,83,91,54756910,26216,Left,180,82,16,27,20,2022-11-24
1846,Player_1846,38,France,Chelsea,CAM,75,76,52296390,459838,Left,167,82,48,30,6,2018-02-08
1847,Player_1847,16,England,Inter Milan,CB,89,89,55985769,255846,Left,178,88,15,29,5,2023-11-06
1848,Player_1848,38,Brazil,Real Madrid,CB,74,77,5754612,41530,Right,182,78,38,19,2,2020-01-29
1849,Player_1849,39,Belgium,Bayern Munich,GK,90,90,28703650,340624,Right,165,88,43,32,7,2020-08-24
1850,Player_1850,22,Germany,Inter Milan,CDM,63,66,27706165,184666,Left,191,83,50,7,5,2021-07-29
1851,Player_1851,16,Netherlands,Real Madrid,LW,77,77,91015281,346010,Right,188,79,13,12,12,2019-04-01
1852,Player_1852,27,Germany,Bayern Munich,LB,72,78,44662856,287508,Left,183,61,43,7,6,2019-12-09
1853,Player_1853,17,France,Manchester City,CM,91,95,25339788,275358,Left,172,72,15,12,5,2021-02-13
1854,Player_1854,16,Spain,Arsenal,CDM,84,85,104657590,374753,Right,191,61,29,29,9,2024-06-01
1855,Player_1855,30,Netherlands,Inter Milan,CB,61,67,119547387,188799,Left,186,61,42,1,8,2023-08-31
1856,Player_1856,24,Germany,Liverpool,CB,57,61,34813566,437733,Right,177,87,14,1,19,2021-09-25
1857,Player_1857,28,Belgium,Juventus,LB,63,70,1278030,492889,Left,176,80,16,29,5,2020-03-29
1858,Player_1858,26,Portugal,Chelsea,GK,56,57,78334418,134425,Right,197,82,42,30,19,2018-08-03
1859,Player_1859,37,Portugal,Inter Milan,GK,81,83,3627330,41968,Left,194,94,30,1,18,2019-08-22
1860,Player_1860,24,Spain,Arsenal,GK,91,91,89570638,180672,Right,179,89,40,27,6,2019-10-03
1861,Player_1861,17,Germany,Arsenal,LW,61,65,116246354,236217,Right,169,69,50,28,20,2020-02-28
1862,Player_1862,24,England,Barcelona,ST,89,95,76120435,328428,Left,172,70,37,17,6,2021-06-07
1863,Player_1863,24,Spain,Inter Milan,RW,71,75,26478354,112809,Right,173,76,18,22,10,2022-11-09
1864,Player_1864,20,Nigeria,Chelsea,RB,57,58,34804552,450039,Left,180,67,27,26,9,2024-08-12
1865,Player_1865,22,England,Bayern Munich,CB,85,87,81770363,164403,Right,193,94,22,11,5,2018-07-09
1866,Player_1866,19,Belgium,Arsenal,LB,59,61,30523266,145151,Right,200,87,9,10,9,2022-11-07
1867,Player_1867,30,Spain,Real Madrid,RW,89,95,12018862,241001,Left,178,91,0,14,19,2021-02-28
1868,Player_1868,24,France,Manchester City,LW,71,78,21513847,95258,Left,196,80,12,8,15,2018-09-17
1869,Player_1869,27,Portugal,Bayern Munich,LB,80,87,17107029,174418,Left,185,69,18,9,14,2024-03-28
1870,Player_1870,25,Brazil,Manchester City,LB,80,88,29219998,272819,Right,169,87,36,7,18,2022-04-18
1871,Player_1871,27,Argentina,Inter Milan,ST,77,84,102080726,378178,Left,195,64,46,2,8,2024-07-19
1872,Player_1872,30,Netherlands,Bayern Munich,LW,87,87,29842973,385168,Left,184,84,4,10,18,2020-07-19
1873,Player_1873,17,Argentina,Barcelona,CB,56,57,45866001,83880,Left,196,71,15,17,20,2024-06-07
1874,Player_1874,35,Nigeria,Liverpool,RW,58,62,12790349,413918,Left,187,82,42,35,0,2023-11-20
1875,Player_1875,18,England,Bayern Munich,CAM,78,82,13726674,406285,Left,182,88,12,11,9,2022-01-24
1876,Player_1876,30,Spain,Barcelona,CB,77,79,18462685,216174,Left,170,69,50,6,11,2020-08-27
1877,Player_1877,30,Argentina,Juventus,LW,75,75,51617660,45308,Left,200,76,2,27,12,2018-05-01
1878,Player_1878,30,Portugal,Real Madrid,CAM,72,75,32426486,163402,Right,197,73,26,11,5,2018-02-04
1879,Player_1879,25,Brazil,Bayern Munich,RW,61,66,35785601,243722,Right,199,61,19,2,19,2021-10-06
1880,Player_1880,33,Brazil,Juventus,RW,69,76,16933511,234660,Right,165,79,4,27,14,2024-03-25
1881,Player_1881,25,France,Barcelona,CM,78,80,70896620,297379,Left,177,81,27,0,20,2021-03-27
1882,Player_1882,39,England,Barcelona,ST,67,74,56129583,427693,Left,191,87,25,14,6,2022-12-01
